date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio,market_regime,smooth_signal,stable_signal,signal_change,buy_signal_start,sell_signal_start,consecutive_buy_days,consecutive_sell_days,persistent_signal,position_size,sized_signal,high_low,high_close,low_close,tr,atr,stop_loss_pct,return_1d,return_3d,return_5d,return_std_5d,day_of_week,volatility_10d,trend_10d,vol_regime_change,trend_strength,trend_direction,enhanced_signal,final_signal,enhanced_portfolio,enhanced_return
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,0.9569,0.9685,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,2,0,1.0,0.0,0.0,0.0,2.9419,2.9419,2.972121428571428,0.05,-0.031609195402299,0.0501456651407462,0.06649663724935523,0.054842827699578996,2,0.04756636383903019,0.04558891884128659,0,0.9584276611002789,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,1.044,0.9552,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,3,0,1.0,0.0,0.0,0.0,2.9419,2.9419,2.984507142857143,0.05,-0.031609195402299,0.009268234869223601,0.04197017908644167,0.06716847195767213,2,0.05352129960330474,0.03855261936184697,1,0.7203229302650658,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-27,SAP,3.9859,3.9859,3.9859,1.044,-0.031609195402299,0,4.89618,4.59578,4.63161,5.94,5.94,5.94,3.71,2.9,6.22,-1.19,-1.61,-1.0,358.4940185546875,357.48223876953125,357.89,358.6462707519531,319.622906055455,188.090523077273,2989437185.0,9.24,298.5359802246094,256.493769792076,-131.53238297818203,253.856714566364,2989436886.46402,42.04221043253335,60.40422,0.0,1.044,0.9552,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.2225209339563143,0,-1.0438200000000002,-1.34422,-1.3083900000000002,1.01177978515625,-0.152252197265625,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,4,0,1.0,0.0,0.0,0.0,2.9419,2.9419,2.995942857142857,0.05,-0.031609195402299,-0.031609195402299,0.01744372092352811,0.06716847195767216,2,0.057935126818221334,0.03151631988240735,0,0.543993283751561,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.044,0.9552,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,5,0,1.0,0.0,0.0,0.03300000000000014,2.9494,2.9494,3.007914285714286,0.05,-0.031609195402299,-0.031609195402299,-0.00708273723938545,0.054842827699579114,3,0.05807295063454673,0.02921364023993353,0,0.5030507305160894,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.044,0.9552,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,6,0,1.0,0.0,0.0,0.0,2.9824,2.9824,3.022242857142857,0.05,0.015727002967359,-0.015830462612413,-0.02214195572836741,0.0211693914701935,3,0.05810914995031837,0.026910960597459715,0,0.46311055350952135,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.011,0.9212,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.0,0,0.0,0,0,0,7,0,1.0,0.0,0.0,0.0,2.9824,2.9824,3.0206714285714287,0.05,0.015727002967359,-5.172982252700057e-05,-0.012674716054435814,0.025927103633600512,3,0.053580494684321724,0.019381351352968736,0,0.36172400921561376,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-28,SAP,3.9934,3.9934,3.9934,1.011,0.015727002967359,1,3.84718,3.73612,3.83562,5.82,5.82,5.82,2.31,1.27,5.02,-2.47,-3.16,-2.08,357.135986328125,358.4940185546875,353.73,359.8388671875,321.740923186,189.575401489636,3205975441.0,9.24,309.6034545898437,258.522703026724,-132.16552169636398,255.658162337818,3205975131.3965454,51.08075156311969,61.26388,0.0,1.011,0.9212,3,False,False,False,True,False,False,False,0,0.0,0.4338837391175582,-0.900968867902419,1,-1.9728200000000005,-2.08388,-1.9843800000000005,-1.3580322265625,-2.702880859375,0,2.5637728357285314,Low Vol / Uptrend,0.3333333333333333,0,0.0,0,0,0,8,0,1.0,0.0,0.0,0.0,2.9824,2.9824,3.0166714285714282,0.05,0.015727002967359,0.015727002967359,-0.0032074763805042114,0.025927103633600478,3,0.047318881963014814,0.011851742108477755,0,0.25046538753264,1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.011,0.9212,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.5637728357285314,Low Vol / Uptrend,0.6666666666666666,1,1.0,1,0,1,0,0,1.0,0.0,0.0,0.015900000000000025,2.9728000000000003,2.9728000000000003,3.0119857142857143,0.05,0.015727002967359,0.015727002967359,0.006259763293427388,0.021169391470193376,4,0.0432728577024394,-0.0033271084786153154,0,0.07688672889351973,-1.0,0.0,0.0,3.0212347490566778,0.0
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.011,0.9212,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.5637728357285314,High Vol / Uptrend,1.0,1,0.0,0,0,2,0,1,1.2,1.2,0.0,0.0,2.9569,2.9569,3.0061642857142856,0.05,-0.0607654104586619,-0.009770468174647967,0.00042852028215480814,0.03420844723671969,4,0.031527914319900305,-0.018505959065708386,0,0.5869706089003005,-1.0,1.0,1.2,3.0212347490566778,0.0
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.0269,0.9569,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.40798412704272,Low Vol / Uptrend,1.0,1,0.0,0,0,3,0,1,1.0,1.0,0.0,0.0,2.9569,2.9569,2.993935714285714,0.05,-0.0607654104586619,-0.03526793931665493,-0.014869962403049372,0.0418966203114424,4,0.03411621050691027,-0.021421580571344672,1,0.6279003515647117,-1.0,1.0,1.0,2.800930865514596,-0.07291849255039429
2024-11-29,SAP,3.9838,3.9838,3.9838,1.0269,-0.0607654104586619,0,4.98132,5.16203,5.25714,5.66,5.66,5.66,4.11,3.86,5.79,-0.53,-0.44,-1.15,358.5758056640625,357.135986328125,356.0,358.76666259765625,320.724020352909,187.766008870727,2511374688.0,9.24,246.59423828125,257.926343750075,-132.958011482182,254.245014611818,2511374441.4057617,-11.332105468824976,59.83797,0.0,1.0269,0.9569,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,-0.67868,-0.4979700000000004,-0.4028600000000004,1.4398193359375,-0.19085693359375,1,2.40798412704272,High Vol / Uptrend,0.6666666666666666,1,0.0,0,0,4,0,1,1.2,1.2,0.0,0.0,2.9569,2.9569,2.984257142857143,0.05,-0.0607654104586619,-0.0607654104586619,-0.03016844508825355,0.04189662031144244,4,0.03626198398197839,-0.024337202076980962,0,0.6711492148106444,-1.0,1.0,1.2,2.6307311518052665,-0.060765410458661906
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,1.0269,0.9569,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.3333333333333333,0,-1.0,0,1,0,1,0,1.5,0.0,0.0,0.0623999999999999,2.9882000000000004,2.9882000000000004,2.976814285714286,0.05,-0.0607654104586619,-0.0607654104586619,-0.045466927773457726,0.03420844723671982,5,0.11540397819001147,-0.05818418128893692,0,0.5041782978498129,-1.0,0.0,0.0,1.4624371664824996,-0.44409478502623023
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,1.0269,0.9569,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,2,0,1.5,0.0,0.0,0.0,3.0506,3.0506,2.9738285714285717,0.05,-0.3700789875218585,-0.1638699361463941,-0.12262812587130123,0.13832923693538549,5,0.1509152315047449,-0.09203116050089287,0,0.6098202254555024,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,0.9645,1.044,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,3,0,1.5,0.0,0.0,0.0,3.0506,3.0506,2.9753714285714286,0.05,-0.3700789875218585,-0.2669744618341263,-0.18449084128394055,0.1694180235001254,5,0.1685865455249981,-0.13061175954981463,0,0.774746045973446,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-11-30,SAP,4.0151,4.0151,4.0151,0.9645,-0.3700789875218585,0,7.59553,7.74477,7.82977,5.51,5.51,5.51,6.8,6.83,8.33,2.31,2.65,1.55,359.8531494140625,358.5758056640625,357.36,360.7575988769531,299.493566064727,172.913215886909,2071833050.0,9.24,207.59507751464844,240.679583728823,-126.58035017781802,236.203390975818,2071832842.4049225,-33.08450621417455,57.25523,0.0,0.9645,1.044,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,2.0855300000000003,2.23477,2.31977,1.27734375,-0.904449462890625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,4,0,1.5,0.0,0.0,0.0,3.0506,3.0506,2.983135714285715,0.05,-0.3700789875218585,-0.3700789875218585,-0.2463535566965799,0.16941802350012541,5,0.1753845627364465,-0.16919235859873638,0,0.9646935623004901,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.9645,1.044,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,5,0,1.5,0.0,0.0,0.4837,3.0618999999999996,3.0618999999999996,2.9917071428571425,0.05,-0.3700789875218585,-0.3700789875218585,-0.3082162721092192,0.13832923693538562,6,0.16569406288022784,-0.18016605723157877,0,1.0873416590781049,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.9645,1.044,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,6,0,1.5,0.0,0.0,0.0,3.5456,3.5456,3.0348285714285717,0.05,-0.0940099833610649,-0.2780559861349273,-0.31486518668969976,0.12346181195684151,6,0.15453703607788738,-0.19113975586442117,0,1.2368540300467898,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.4808,1.011,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.0,0,0.0,0,0,0,7,0,1.5,0.0,0.0,0.0,3.5456,3.5456,3.0774142857142857,0.05,-0.0940099833610649,-0.18603298474799612,-0.2596513858575411,0.15120922100685433,6,0.15175325816801416,-0.19446421315466145,0,1.2814500031317924,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-12-01,SAP,4.0264,4.0264,4.0264,0.4808,-0.0940099833610649,0,8.38491,8.50008,8.59769,5.38,5.38,5.38,7.86,7.38,9.26,3.52,3.31,2.62,362.6302185058594,359.8531494140625,361.64,359.6862487792969,297.756199467636,171.397024893091,2166812004.0,9.24,217.1253967285156,240.112097020211,-126.35917457454502,234.5766121803635,2166811786.874604,-22.9867002916954,56.49992,0.0,0.4808,1.011,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,3.00491,3.1200800000000006,3.21769,2.777069091796875,2.9439697265625,0,2.2616619831850264,High Vol / Downtrend,0.3333333333333333,0,0.0,0,0,0,8,0,1.5,0.0,0.0,0.0,3.5456,3.5456,3.117642857142857,0.05,-0.0940099833610649,-0.0940099833610649,-0.20443758502538234,0.15120922100685433,6,0.14883496623210488,-0.19778867044490175,0,1.3289126571000436,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-12-02,SAP,4.1088,4.1088,4.1088,0.4356,0.0298438934802571,1,6.58344,6.805,6.97964,5.31,5.31,5.31,5.92,4.87,8.25,1.63,0.86,1.7,363.1456298828125,362.6302185058594,360.76,362.0818786621094,328.985346987636,195.053002016182,2368788098.0,9.24,242.59765625,268.063590295456,-133.93234497145397,262.019174501909,2368787855.402344,-25.46593404545598,58.195,0.0,0.4356,1.0269,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.2734400000000008,1.495,1.6696400000000002,0.515411376953125,1.063751220703125,1,2.2616619831850264,High Vol / Downtrend,0.6666666666666666,1,1.0,1,0,1,0,0,1.5,0.0,0.0,0.04520000000000002,3.6279999999999997,3.6279999999999997,3.163757142857143,0.05,-0.0940099833610649,-0.0940099833610649,-0.14922378419322363,0.12346181195684146,0,0.16041156454073638,-0.18872774005100984,1,1.1765220331298658,-1.0,0.0,0.0,1.4624371664824996,0.0
2024-12-02,SAP,4.1088,4.1088,4.1088,0.4356,0.0298438934802571,1,6.58344,6.805,6.97964,5.31,5.31,5.31,5.92,4.87,8.25,1.63,0.86,1.7,363.1456298828125,362.6302185058594,360.76,362.0818786621094,328.985346987636,195.053002016182,2368788098.0,9.24,242.59765625,268.063590295456,-133.93234497145397,262.019174501909,2368787855.402344,-25.46593404545598,58.195,0.0,0.4356,1.0269,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.2734400000000008,1.495,1.6696400000000002,0.515411376953125,1.063751220703125,1,2.2616619831850264,High Vol / Downtrend,1.0,1,0.0,0,0,2,0,1,1.5,1.5,0.0,0.0,3.6731999999999996,3.6731999999999996,3.2131000000000003,0.05,0.0298438934802571,-0.0527253577472909,-0.0692392079928005,0.05538913757881674,0,0.170673511236271,-0.17966680965711795,0,1.0526929946873662,-1.0,1.0,1.5,1.4624371664824996,0.0
2024-12-02,SAP,4.1088,4.1088,4.1088,0.4356,0.0298438934802571,1,6.58344,6.805,6.97964,5.31,5.31,5.31,5.92,4.87,8.25,1.63,0.86,1.7,363.1456298828125,362.6302185058594,360.76,362.0818786621094,328.985346987636,195.053002016182,2368788098.0,9.24,242.59765625,268.063590295456,-133.93234497145397,262.019174501909,2368787855.402344,-25.46593404545598,58.195,0.0,0.4808,1.011,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.2734400000000008,1.495,1.6696400000000002,0.515411376953125,1.063751220703125,1,2.3291587824995474,High Vol / Downtrend,1.0,1,0.0,0,0,3,0,1,1.5,1.5,0.0,0.0,3.6731999999999996,3.6731999999999996,3.263128571428571,0.05,0.0298438934802571,-0.011440732133516901,-0.044468432624536106,0.06783756218045886,0,0.1679315777050212,-0.1396745215569064,0,0.8317347068712145,-1.0,1.0,1.5,1.5279043950096087,0.044765840220385655
2024-12-02,SAP,4.1088,4.1088,4.1088,0.4356,0.0298438934802571,1,6.58344,6.805,6.97964,5.31,5.31,5.31,5.92,4.87,8.25,1.63,0.86,1.7,363.1456298828125,362.6302185058594,360.76,362.0818786621094,328.985346987636,195.053002016182,2368788098.0,9.24,242.59765625,268.063590295456,-133.93234497145397,262.019174501909,2368787855.402344,-25.46593404545598,58.195,0.0,0.4808,1.011,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.2734400000000008,1.495,1.6696400000000002,0.515411376953125,1.063751220703125,1,2.3291587824995474,High Vol / Downtrend,1.0,1,0.0,0,0,4,0,1,1.5,1.5,0.0,0.0,3.6731999999999996,3.6731999999999996,3.3142928571428567,0.05,0.0298438934802571,0.0298438934802571,-0.0196976572562717,0.06783756218045886,0,0.15400778376421692,-0.09968223345669483,0,0.6472545154555727,-1.0,1.0,1.5,1.5963023190286338,0.044765840220385655
2024-12-03,SAP,4.1308,4.1308,4.1308,0.4486,-0.0666518056174765,0,5.44932,5.39813,5.44372,5.27,5.27,5.27,4.2,3.44,6.92,0.12,-0.29,0.54,360.8577575683594,363.1456298828125,360.01,361.3621826171875,330.282654545273,196.027370912273,3028847620.0,9.24,302.3959045410156,268.828348475322,-134.25528363299998,263.155012728773,3028847317.6040955,33.56755606569362,59.60187,0.0,0.4356,1.0269,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.1793200000000006,0.1281300000000005,0.1737200000000003,-2.287872314453125,-0.504425048828125,1,2.3986699491030694,High Vol / Downtrend,1.0,1,0.0,0,0,5,0,1,1.5,1.5,0.0,0.013000000000000012,3.6952,3.6952,3.367028571428571,0.05,0.0298438934802571,0.0298438934802571,0.0050731181119926996,0.05538913757881669,1,0.1212139413608636,-0.06933951526625663,0,0.5720424110278483,-1.0,1.0,1.5,1.4367076712166986,-0.09997770842621478
2024-12-03,SAP,4.1308,4.1308,4.1308,0.4486,-0.0666518056174765,0,5.44932,5.39813,5.44372,5.27,5.27,5.27,4.2,3.44,6.92,0.12,-0.29,0.54,360.8577575683594,363.1456298828125,360.01,361.3621826171875,330.282654545273,196.027370912273,3028847620.0,9.24,302.3959045410156,268.828348475322,-134.25528363299998,263.155012728773,3028847317.6040955,33.56755606569362,59.60187,0.0,0.4356,1.0269,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.1793200000000006,0.1281300000000005,0.1737200000000003,-2.287872314453125,-0.504425048828125,1,2.3986699491030694,High Vol / Downtrend,1.0,1,0.0,0,0,6,0,1,1.5,1.5,0.0,0.0,3.6822,3.6822,3.4188357142857138,0.05,-0.0666518056174765,-0.002321339552320762,0.010544753660710383,0.043154188543779615,1,0.06017711299973754,-0.03899679707581842,0,0.6480336980603989,-1.0,1.0,1.5,1.2930689305700895,-0.09997770842621478
2024-12-03,SAP,4.1308,4.1308,4.1308,0.4486,-0.0666518056174765,0,5.44932,5.39813,5.44372,5.27,5.27,5.27,4.2,3.44,6.92,0.12,-0.29,0.54,360.8577575683594,363.1456298828125,360.01,361.3621826171875,330.282654545273,196.027370912273,3028847620.0,9.24,302.3959045410156,268.828348475322,-134.25528363299998,263.155012728773,3028847317.6040955,33.56755606569362,59.60187,0.0,0.4486,0.9645,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.1793200000000006,0.1281300000000005,0.1737200000000003,-2.287872314453125,-0.504425048828125,1,2.238794265914969,High Vol / Downtrend,1.0,1,0.0,0,0,7,0,1,1.5,1.5,0.0,0.0,3.6822,3.6822,3.4684071428571426,0.05,-0.0666518056174765,-0.03448657258489863,-0.008754386158836338,0.05285287109805971,1,0.057979945004082226,-0.036260979301459585,0,0.6254055483996499,-1.0,1.0,1.5,1.1637908620545558,-0.09997770842621467
2024-12-03,SAP,4.1308,4.1308,4.1308,0.4486,-0.0666518056174765,0,5.44932,5.39813,5.44372,5.27,5.27,5.27,4.2,3.44,6.92,0.12,-0.29,0.54,360.8577575683594,363.1456298828125,360.01,361.3621826171875,330.282654545273,196.027370912273,3028847620.0,9.24,302.3959045410156,268.828348475322,-134.25528363299998,263.155012728773,3028847317.6040955,33.56755606569362,59.60187,0.0,0.4486,0.9645,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,0.1793200000000006,0.1281300000000005,0.1737200000000003,-2.287872314453125,-0.504425048828125,1,2.238794265914969,High Vol / Downtrend,0.6666666666666666,1,0.0,0,0,8,0,1,1.5,1.5,0.0,0.0,3.6822,3.6822,3.513521428571429,0.05,-0.0666518056174765,-0.0666518056174765,-0.028053525978383054,0.05285287109805973,1,0.05554665113361582,-0.03352516152710074,0,0.6035496441802938,-1.0,1.0,1.5,1.0474377185789723,-0.09997770842621478
